id;firstname;lastname;p1
12755;Christoph;Schwanzer;24
5399;Antony;Wukounig;35
10617;Constanze;Pillhofer;98
3818;Franz;Aurel;17
4677;Lenka;Anzinger;27
9894;Hannah;Ruzic;99
5514;Georgia;Dessi;74
619;Paul;Kraijer;77
3452;Adolf;Aycock;47
3067;Wolfgang;Achleitner;1
9730;Paul;Fahrenholz;26
7238;John;Reed;77
5440;Jorrit;Tüchert;23
12377;Eduard;Goebel;62
13968;Hans;Islam;42
6066;André;Oppenheim;83
12648;Piet;Pomassl;80
6130;Bernard;Schlemmer;92
6578;Nicole;Cragg;98
9237;Hans (Jean);Meier;46
1247;Louis;Friedmann;41
5764;Keith;Generalic;10
160;Zwelethu;Cruz-Diez;63
6846;Henry;Berlewi;46
13138;Miklós Maar;Bernatzik;80
944;Gotthard;Badiola;36
981;Kurt;Suppin;68
510;Carl;Gleizes;28
13770;Stephan;Steiger;89
10396;Bertrand;Fe Lugossy;9
7037;Heinz;Atkinson;15
7978;Kolo;Kelly;92
1835;Zbynek;Bill;19
4331;Peter;Fanfani;2
10586;Friedrich;Stimm;88
3605;Maria;Lixl;20
3691;Ryan;Spring;60
5841;Anton;Kraijer;60
6645;Eduard;Brus;4
4518;Otto;Kaminsky;79
13291;László;Goings;31
8038;Ernst Wilhelm;Itten-Schule;24
1196;Joe;Heizer;94
8214;Alfred;Jenney;88
382;Rudolf;Jocher;43
12498;Paul;Klein;34
9377;Brad;Buchta;65
1036;Pierre;Dietman;70
9079;Dieter;Jenney;47
4164;Matthias;Trenkwalder;24
1362;Fred;Da Costa;85
13700;Imi;Jürgen-Fischer;30
13058;Giorgio;Adrian;17
5616;Markus;Chia;72
11353;Marino;Tobey;65
2494;Alan;Saint Phalle;86
11449;Jan;Hartung;11
6003;Erwin;Johnson;33
4142;Ahmed;Frenken;49
11848;Jean;Simotová;55
7524;Jörg;Jaray;78
4321;Allan;Wauer;46
9647;Franz Erhard;Buren;98
12683;Adolf;Zadkine;93
13078;Hans;Kudo;37
1753;Burhan;Jančić;26
1755;Karl Anton;Gies;26
6536;Sándor;Kapusta;76
9261;Giorgio;Hauer;71
11767;Fred;Petrov-Gladky;45
13815;Adrian;Hanson;48
12088;Emily;Kwade;0
2022;Donald;Castillo;17
14708;Paul;Le Corbusier;65
12261;Eduard;Doesburg;13
13643;Gyula;Lawrowa;57
9640;Urs;Johns;8
8428;Henri;Ramberg;94
514;Johanna;Hoepffner;77
8538;Jean;Martek;66
7759;Lotte;Lamelas;34
7416;Sophie;Genzken;85
12557;Jean;Moser;91
11271;Dan;Rabinowitch;63
13573;Sharon;Pinaud;38
6367;Charlotte;Dabernig;85
13489;Frans;Brandl;75
9783;William Nelson;Posenenske;41
10111;Paul;Bechtold;59
7755;Christian;Picasso;45
7192;Thomas;Moorman;88
10301;Leidy;Novák;21
9592;Jananne;Genzken;24
7469;Motti;Jeroen de Rijke/Willem de Rooij;96
4464;Zoulikha;Förg;42
3824;Henry;Jančić;69
9562;Meina;Lüscher;34
9799;Herman;Potter;49
11903;Hubert;Geiger;78
879;Johanna;Ghadirian;64
7194;Paul;Ostoitsch;53
7426;Maria;Pinter;79
466;Allan;Moorman;46
7937;Marjetica;Stimm;9
5419;Frank;Lehmden;25
5059;Maik;Ay-O;6
2984;Laure;Löbbert;61
10553;Harumi;Huber;73
2964;Josef;Page;65
11702;Emily;Litschauer;61
11783;Orshi;Sleigh;43
9209;Orshi;Koller;37
10279;Liesl;Villeglé;90
9811;Oleg;Elmgreen & Dragset;63
14166;Mel;Schlick;11
1082;Bernhard;Henri;86
12448;Janis;Paladino;28
7672;Stephen;Kolíbal;40
2769;Andreas;Fagerlund;12
6970;Bernhard;Knowles;11
2138;Georges;Baier;97
14404;Yto;Stella;68
12996;Victor;Weston;57
5144;Bruce;Dahn;84
9270;Thomas;Pavlos;42
1717;Mario;Hubmann;74
3269;Irena;Kandl;39
607;Monika;Louis;30
7250;Ernst;Ernst;96
5688;Jozef;Rodtschenko;13
2951;Stephan;Frize;15
7334;Uriel;Leonard;18
3551;Horst Egon;Hill;55
13375;Alexandra;Francis;7
855;Heinz Günther;Hörtner;40
3473;Art;Corner;92
3837;Trude;Pomassl;19
11760;Renato;Anatol;67
13603;Tymon;Koller;90
5752;Robert;Büttner;32
2840;Peter;Lucebert;70
10152;Lucas;Muñoz;42
8288;Lil;Kaminsky;39
8594;Marino;Uecker;94
6883;Mario;Hausmann;43
7141;Johannes;Goodnough;48
7963;Günter;Sirbiladze;5
377;Willem;Gerstner;92
5312;Adolfo;Gerstner;41
13961;Ansgar;Benazzi;63
13698;Stuart;Maderthaner;99
9142;Joe;Prelog;23
7134;Ines;Klein;59
3350;Hans-Jörg;Halley;79
11683;Paul;Stocker;7
2582;Horst;Bitter;73
14186;Karl;Brandmeier;97
14336;Christian Ludwig;Trauttmansdorff;70
7996;Marc;Christiansen;12
14924;Isolde Maria;Lockhart;27
404;Domenico;Freiler;54
7234;Hermann;Domínguez;51
3281;Rudolf;Yamaguchi;77
13041;Renate;Flynt;1
7298;Jiří;Kandl;29
13828;Joke;Wauer;35
13136;Friedericke (Fritzi);Egmeri;9
3773;Kristian;Ramberg;5
6398;Andreas;Černiauskaitė;93
1389;Rudolf;Beckman;42
7105;Ernst J.;Quaytman;13
1047;Evelyne;Sirbiladze;73
1270;Keith;Jaudon;22
14472;Bele;Page;68
14205;Josef;Miró;88
8409;Destiny;Steinberg;51
11922;Tomás;Damnjan;5
12844;Florence;Lucebert;37
6247;Dorit;Smith;82
14970;Manfred;Winner;9
8025;Franz J.;Eckart;84
1081;William;Willmann;87
14581;Robyn;Tschirtner;28
14555;Marcel;Mayer;24
4993;Larry;Colbertaldo;42
11086;Eloise;Kodera;53
5163;Anne;Leitner;33
14766;Dimitrij;Huemer;57
4520;Imi;Fe Lugossy;3
1496;Geoffrey;Alviani;56
14032;Mihael;Kalinowski;64
4491;Claudio;Ortner;14
8971;Josh;Penone;73
1448;Neil;Bitter;82
11775;Dan;Fahrenholz;20
9550;Carter;Gleizes;64
11618;Don;Uecker;84
3394;Isolde Maria;Bolus;38
6115;Öyvind;Gormley;80
13075;Victor;Ghadirian;60
14409;Heiko;Kelemen;53
9426;Alain;Lindner;5
8680;Jean;Bayer;7
647;Gladys;Egmeri;77
3511;Alexander;EXPORT;64
4270;Stanley;Baier;68
11129;Tina;Köthe;60
8085;Mimmo;Muehl;68
14022;Julius;Bacon;83
3754;S. J.;Hughes;41
14630;Gerhard;Pflaum;61
13461;Besnik;Kokoschka;48
7456;Peter;Paladino;91
5684;Rachel;Hersberger;49
7404;Edward;Frank;93
10062;Wladimir Wladimirowitsch;Bechtold;73
987;Peter;Bulloch;29
5367;Horst Egon;Masharawi;64
13894;Otto;Indiana;66
6041;Gloria;Sirbiladze;45
1559;Robert;Scordia;12
1115;Franziska;Stamos;77
11754;Jaap;Anzinger;64
10254;Anne Kathrin;Pechoc;74
1153;Caroline;Leitner;2
12693;Ladislav;Boeckl;88
5451;Renée;Lipsi;74
4635;Robyn;Aeppli;15
6450;Johanna;Gander;28
10192;Otto;Klima;88
550;Irene;Kaufmann;5
13524;Herbert;Martek;41
11482;Manfred;Evans;49
1861;Philipp;Bleckner;35
8162;Virginia;Kriesche;78
8948;Stephen;Schoofs;81
1444;Nikolaij;Skrein;39
6957;Al;McLean;19
7600;Antony;Holzmeister;89
2110;Mladen;Calzolari;28
1667;Robert;Wiener;39
8004;Roy;Werkner;26
7044;Hugó;Leitner;38
11302;Alan;Lauscher;68
2613;Marcel;Serrano;37
3116;Milan;Foulkes;54
431;Max;Odenbach;42
2300;Ernesto;Bauer;64
8684;Loys;Beckley;91
11636;Robert;Itten-Schule;55
4031;Stephen;Sander;57
1896;István;Kaitna;90
1704;Stephan;Sander;85
9911;Kari;Simak;32
13373;György;Thek;15
12663;Richard;Gerlovin;57
230;Rudolf;Buchta;54
1241;Andreas;Tirelli;68
14908;Esther;Rheinsberg;75
12095;Thom;Kaprow;78
11677;Katya;Blume;60
3176;Silvia;Zobernig;59
3900;Florian;Hucleux;10
2266;Heinz;Goeschl;89
11611;Dan;Corner;61
4269;Alex;Kesting;33
14453;Jakob;Reiter;91
11529;Dennis;Hersberger;61
2586;Daniel;Weigand;4
3738;Tetsumi;Chust;62
8268;Lukas;Servranckx;94
2945;Ulrike;Prigann;68
9540;Dieter;Đukić;79
5972;Richard;Tajiri;29
3823;Rainer;Bischof;36
10780;Wolfgang;Evans;45
2981;Jürgen;Henson;28
5170;Karl;Shiomi;83
13692;Hermann;Dahmen;5
4115;Heinz;Kirkeby;1
12073;Hans;Federle;98
7861;Antoni;Prinz;14
7617;Andres;Hubmann;50
2038;Nil;Marchand;22
3123;Omer;Dicker-Brandeis;96
11543;Jasper;Koller;49
4551;Louis;Ortner;18
1818;Sabine;Fraser;83
9224;Henryk;Burger;3
5660;Erich Franz;Pongratz;34
3545;Gerhard;Rühm;50
8642;Willem;Gies;83
5583;Clay;Baldessari;5
3419;Marzena;Zadkine;92
11938;Katarzyna;Sundaram;44
5297;Ira Joel;Jankovič;5
3581;Anton;Andronow;61
9042;Béla;Hinterhuber;28
345;Igor;Robaard;25
2564;Tina;Irwin;40
5409;Ray;Ninio;37
12155;Antonio;Cascella;25
5685;Hans Joachim;Mangelos;96
12334;Lowell;Hoffmann;28
3973;Emilie;Brecht;20
4655;Rudolf;Bertholo;52
4530;Helmut;Duchamp-Villon;57
1929;Thomas;Belling;45
5906;Bjarne;Schöpke;64
12328;Siegfried;Cumming;23
8919;Dirk;Kelp;21
3266;Clay;Haacke;19
6394;Stefan;Peintner;49
9564;Morris;Christanell;16
9970;Adriena;Rochowanski;14
7595;Rudolf;Mlcoch;1
14515;Leo;Kriwet;45
5232;Walter;Franke;47
9680;Wolfgang;Blanchard;13
6775;Claude;Mont;84
8928;Ben;Armaly;90
8834;Joke;Rosenstiel;82
9355;Ulrich;Hein;94
6254;Nan;Brandl;18
6341;Hubert;Clegg & Guttmann;57
10404;Friedensreich;Marx;98
7832;Lajos;Bitter;15
6772;Tone;Heger;76
5457;Franz;Jacobi;35
2696;Werner;Navratil;14
6916;Kara;Pouget;89
3442;Marina;Bitter;30
4461;Rudolf;Posenenske;9
2063;Bruno;Girouard;67
9290;Robert;Opalka;79
8663;Herwig;Maxonová;97
9135;Robert;Biedermann;29
6213;Laszlo;Goodnough;0
10622;Eric;Yoshida;80
12572;Ruedi;Scordia;95
12609;Geoffrey;Herrmann;59
12904;Robert;Heinze;91
9709;Thomas;Klein;1
6798;Robert;Obholzer;21
12544;Kimber;Aslan;64
2844;Efthymios;Wotruba;80
4131;Charlotte;Wotruba;6
14591;Andrea;Duchamp;96
2865;Chris;Parmiggiani;8
6381;Horace Clifford;Kusama;84
13818;Lowell;Lafontaine;67
2660;David;Dworak;14
9292;Ramsès;Erró;28
11852;Gerwald;Wagner;39
13506;Bajrammurad;Fabian;74
11471;Ulrich;Romberg;27
13229;Fernando;Peintner;48
14790;Martin;Castellani;57
7917;Heinrich;Brancusi;51
9511;András;Masharawi;19
13948;Lothar;Wesselmann;32
1010;Andreas;Schmit;18
7665;Frantisek;Deyle;30
4985;Clemens;Haxhillari;84
317;Georgia;Dogançay;23
10175;Richard;Kubota;3
79;Herbert;Hartley;14
5998;Toni;Klopf;14
6642;Louis;Schlichter;24
8190;Peter;Denny;54
13747;Willi;Baker;51
13477;Heinrich;Scheiber;38
1942;Friedrich;Duchamp;18
12081;Olivier;Dlugos;84
3233;Alighiero;Levin;27
2227;Trude;Kubin;43
14786;Joseph;Blahaut;43
12722;Jim;Eichhorn;50
2585;Vladimir;Strand;0
10732;Franz;Gechtman;48
12549;Joseph;Máttis Teutsch;38
1176;Manfred;Penck;94
3242;Edward;Mavignier;78
8579;Manfred;Nørgaard;63
13592;Georges;Louis;12
9593;Leo;Klossowski;56
12291;Haim;Walther;15
10743;Peter;Weer;57
1995;Hubert;Absolon;52
7852;Peppino;Sandbichler;61
3180;Wolfgang;Andre;0
13836;Gloria;Immendorff;26
5012;Kiki;Kopystiansky;72
13087;Helen;Morellet;26
11615;Josef;Auer;55
2456;Wil;Paalen;96
11248;Leopold;Tüchert;95
10367;Julian;Glauber;67
6230;Frans;Knesl;76
13959;Walter;Sigma Gruppe;79
7815;Yoshikuni;Denny;20
7227;Claes;Britz;37
6232;Otto;Werkner;47
3724;Hans;Steiner;1
7325;Kenneth;Selichar;85
14996;Corsin;Andri;61
1332;Vittorio di;Biasi;46
7715;Mario;Kožarić;74
6574;Marie-Jo;K.U.SCH;18
8762;Nadim;Wiener Werkstätte;71
10244;Philip;Bottoli;55
11173;Werner;Knizák;82
2194;Jules;Rochowanski;6
10210;Maria;Jaar;66
2837;Erwin;Eckart;7
4370;Kurt;Natalini;90
1476;Josip;Hundertwasser;16
8082;Rudolf;Wilfling;96
14356;Jean;Egg;41
8305;Gerd;Höfinger;71
2576;John;Oelze;81
3498;Joseph;Balka;43
6560;Renate;Lewitt;36
12862;Giacomo;Couzijn;32
12913;Oswald;Polke;10
12101;Joke;Joostens;44
10293;Mihael;Ponger;36
3354;George;Müller;5
13036;Chuck;Fagerlund;38
3363;Rudolf;Cesarco;16
8769;Friedrich;Acht;9
2417;Felix;Glückman;90
3298;Victor;Reinhold;58
3866;Gianfranco;Hauser;71
3037;Christian;Moser;88
7305;Dieter;Wirsum;8
8662;Ferdinand;Graham;45
13334;Alfredo;Dokoupil;93
731;Geta;Smith;5
12643;Franz;Taaffe;26
9180;Fritz;Hollegha;5
7682;Arthur;Pongracz;75
7875;Tibor;Alvermann;13
5282;Pierre;Ruhm;13
9541;Gian Piero;Navares;46
2828;Juan;Parmiggiani;2
1912;Richard;Goeschl;33
3792;Joe;Batuz;5
4136;Bernard;Walla;30
5668;Franz;Thorn;81
7115;Adrian;Stilinović;36
13365;Jean-Luc;Beckley;60
14868;Günther;Morton;24
14966;Ed;Paladino;63
4036;Ákos;Prina;25
7185;Lowell;Campendonk;74
13371;Louis;Pinaud;10
1431;Julius;Schlichter;54
10103;VALIE;Luther;24
7285;Lothar;Neuwirth;70
13299;Willi;Hartung;26
1160;Eva;Philipp;17
4656;Miroslaw;Kollnitz;46
12723;Gloria Giovanetti;Generalic;32
8835;Ahmed;Artmann;60
6879;Duncan;Heger;57
2080;Richard;Yoakum;21
7099;Antonio;Klima;71
5336;Julian;Leatherdale;28
2922;Robert;Litschauer;48
1298;Peter;Davis;4
12703;Wolfgang;Vaništa;94
13081;Jun;Goldblatt;11
1139;Hubert;Tinguely;42
4119;Jananne;Masson;27
11193;Zineb;Glöckner;64
5418;Ion;Mayröcker;71
7157;René;Kriwet;36
11064;Paul;Ivanov;19
12188;Marcel;Stoyanov;12
2360;Milton;Pevsner;75
12601;Jaap;Graf;55
2524;Pascal;Speier;38
6462;George;Hopf;18
14080;Geta;Hosiasson;64
2713;József;Kirchner;27
6873;Ferdinand;Bauer;20
11982;Massimo;Gappmayr;13
4329;Runa;Bertholo;65
11627;Werner;Scully;1
844;Josip;Kedl;2
13200;Georg;Rotella;0
12124;Edward;Sarkisian;33
10415;Jackson;Macció;21
13552;Edmund;Rousse;73
14160;Marie-Jo;Alechinsky;62
9596;Josef;Esengeldyew;4
1268;József;Egmeri;3
7581;Ivan;Godfrey;77
10816;Mel;Purucker;40
14268;Arno;Kulik;92
1038;Alfred;Arp;58
3769;Rimma;Cahen;39
10716;Camilla;Bourgeois;44
11643;Franziska;Sigma Gruppe;78
14881;William Nelson;Gosewitz;31
2006;Haralampi G.;Ghazel;9
14660;Philip;Goodnough;15
11228;Ernst;Kodera;75
14431;Helmut;Baumgarten;76
9140;Milos;Vilmouth;33
12082;Johanna;Strobl;99
2640;Rudolf;Navratil;83
815;Yto;Stoyanov;84
11991;Victor;Schnabel;37
2805;Nicole;Gursky;24
8817;Ed;Chia;32
14222;Paul;Magritte;73
12399;Ferdinand;Cascella;48
14487;Kenneth;Ernst;66
10502;Joan;Constant;83
8627;Corsin;Tillim;86
143;Julia;Tietze;18
5611;Renate;Andre;1
5895;William;Dogançay;13
5111;Paul;Painitz;32
2420;János;Mac Low;17
13367;Rashid;Burger;76
1809;Hans;Lüscher;51
2258;David;Fontana;82
6936;Friedensreich;Lauscher;41
6468;Ryszard;Emshwiller;94
5205;Herwig;Meyer;85
10537;Wolfgang;Eriksson;25
12408;Keith;Vostell;46
6117;Claude;Graves;66
3222;Christian;Dick;18
12366;Tracey;Rosenblum;15
564;Julije;Grigorescu;45
8412;Oscar;Hauer;28
4903;Philip;Jocher;39
11565;Alicia;Robaard;1
13816;Irina;Schmit;30
2872;Valentin;Christiansen;53
4738;John;Fogarasi;72
6422;Peppino;Morellet;15
8350;Margherita;Meyer;75
8400;Vito;Kirchner;55
11899;Terry;Hofschen;64
11980;Walter;Adrian;3
3617;Marta;Vautier;50
13033;Karel;Kern;21
14187;Georges;Cage;56
7097;Giuseppe;Buklys;25
11121;Günther;Yoshida;79
11021;Liudvikas;Walther;53
12252;Marcel;de Ridder;27
3961;Ross;Heinze;10
2185;David;Arp;6
7206;Giuseppe;Schmidt;34
6395;Clemens;Rotella;38
12730;Joseph;Cyrenius;42
1663;Bernard;Erben;49
4730;Jürgen;Zuckermann;71
13052;Nicholas;Picasso;10
5957;Lucio;Reichenfelser;21
14574;Heinz Reinhold;Hinterhuber;79
8630;Karl;Boxer;71
10706;Haralampi G.;Appelt;15
6165;Thomas;Wool;30
7014;Toni;Pascali;96
7421;Judy;Willmann;40
1514;Ben;Fodor;23
4772;René;Brüning;91
13672;Henry;Kuehn;93
4915;Meyer;Gormley;43
7385;Heinz;Saura;53
8185;Anton;Schulze;31
7610;Zoulikha;Tanavoli;19
8265;Michael;Walther;72
479;Nikolaus;Pignon;31
1925;Wladimir Wladimirowitsch;De Maria;4
1057;Claudia;Adrian X;72
2531;Josip;Schlemmer;91
8319;Friederike;Moscouw;11
2073;Stephen;Fraser;95
4928;Gladys;Haxhillari;95
9326;Robert;Muñoz;61
4976;Wil;Büttner;16
4963;Omer;Kern;51
9449;Jean;Schmitt;55
58;Andreas;Lawrowa;95
920;Peter;Muntean;5
7354;Raffael;Hollegha;14
10650;Maurice;Komar;86
3029;Fritz;Jacobi;20
6632;Alexander;Voss;26
2917;Cy;Hendrich-Hassmann;28
6986;Gianfranco;Fox;51
12955;Claudio;Hansen;38
7284;Jaap;Wang;40
12974;Kerstin;Hundertwasser;10
536;Jiří;Skoog;46
10446;Richard;Francis;52
11265;Trude;Galerie Dumont;76
12942;Marcel;Kirchner;96
11832;Erika Giovanna;Len;2
3881;Lowell;Cyrenius;15
1292;Sol;Eckart;5
3602;Willi;Cragg;48
5911;Raffael;Pouget;29
7419;Werner;Knebl;1
7830;Olivier;Lucebert;2
6172;François;Ramos;37
334;Anne;McCarthy;88
3012;Ashley Hans;Jacir;75
10130;Donald;Calzolari;24
10867;Olga;Gerlovin;49
14029;Takako;Cibulka;22
7392;Claude;Rivers;18
13599;Milan;Boyle Family;32
10699;Robert;Ulay;78
10667;Marcel;Obholzer;24
13110;Hans;Rückriem;85
4433;Birgit;Kopf;48
7976;Maria;Hendricks;46
10927;Maik;Deutschbauer;79
9936;Robert;Madame d'Ora (Dora Kallmus);4
11931;István;McKeever;15
796;Brice;Hodler;35
1256;Judith;Houf;5
5286;H.C.;Borsos;99
1638;Christian;Zogmayer;46
3761;Jirí Georg;Gantner;45
1651;Jacques;Komet;35
7510;Lukas;Mondino;90
14668;Gladys;Klub Zwei;62
14608;Dick;Kirkeby;15
10552;Alfred;Hahnenkamp;78
2921;Miquel;Natalia LL;37
8656;David;Deschamps;15
13761;Morris;Filliou;13
9369;George;Roth;11
3481;Nikolaus;Kopf;8
12626;Henri;Schad;40
9183;Nicola;Ripps;67
5061;Pablo;Stock;15
2239;Dike;Balka;74
3597;Julio;Nechansky-Stotz;70
2496;Paul;Bechtle;78
5523;Anna;Oursler;60
5970;Tamás;Dicker-Brandeis;1
966;Monika;Zakanitch;66
7592;George;Haider;79
10045;Almir;Molto Brutto;42
11243;Jochen;Holdsworth;42
10375;Philipp;Schlemmer;18
14798;Fritz;Anouj;8
1461;Fritz;Rosler;44
225;August;Halley;66
9594;Günther;Prigann;92
5851;Jakob;Luther;14
159;Christian;Tajiri;91
6148;Haim;Arnold;71
13840;Joseph;Moswitzer;74
3646;Emily;Heuer;92
10083;Mato;Ponger;40
335;Geta;Fautrier;27
7330;Teresa;Moser;28
3743;Robert;Löbbert;33
11329;Anna;Korab;64
14572;Camilla;Leischner;75
3658;Mieko;Pincemin;50
1056;Lukas;Lachowicz;45
7505;Berthold;WGBH;50
3460;Per;Rosc;35
3304;Tom;Simotová;23
7388;Henri;Willmann;72
4055;Édouard;Devade;42
8107;Ossip;Messensee;98
8949;Ralph;Huemer;58
5118;Art;von Bonin;67
11083;Ernst;Ranner;4
527;Christine;Klossowski;55
13676;Ree;Petritsch;91
5308;Sabine;Koncz;45
8375;Anne;Frank;67
1092;Jiří;Eddy;53
9583;Mikael;Leinfellner;33
2367;Meret;Friedmann;57
10610;Bertrand;Schinwald;25
8063;Peter;Moffatt;58
379;Öyvind;Wotruba;54
4267;L. W.;Smith;60
10440;Oswald;Matta-Clark;18
12611;Philip;Haus-Rucker-Co.;96
6544;Hanne;Burr;87
11190;Mladen;Tevet;83
2299;Jorrit;Jacquet;1
13374;Richard;Kampl;30
12523;Jan;Sandback;16
3351;Ivan;Dorazio;71
2423;Terry;Oldenburg;71
9032;Ulrike;Ursula;17
14397;Jürgen;Rudowicz;91
13772;Klaus;Ranner;24
12863;Theo van;Barth;9
13107;Mario;Pichler;56
6707;Linda;Zadkine;40
4182;Hermann;Pevsner;7
3500;Luciano;de Dominicis;57
8546;Ulrich;Klub Zwei;50
3858;Sándor;Bolus;96
839;Michael;Tschirtner;74
14679;Colin;Picelj;42
77;Heinrich;Gilliam;11
5443;Ferdinand;Lachowicz;93
8705;Ryan;Bayer;29
9823;Robert;Bengston;65
8790;Jakob;Frankenthaler;32
254;Thomas;Spagnulo;10
12138;Heinz Reinhold;Herrmann;59
14344;Haralampi G.;Le Gac;84
8501;Ben;Löffler;17
3694;Haralampi G.;Schumacher;84
7335;Alfred;Joos;98
11371;Paul;Campbell;92
620;Hermann;Fuchs;54
9371;Gudrun;Hendrich-Hassmann;18
6759;Michael;Aslan;93
6540;Kenneth;Frohner;60
10295;Albert;Freundlich;77
8688;Noël;Pohl;3
1790;James;Forstner;29
2341;Andreas;Navalón;51
14310;Ines;Disler;98
3478;Ahmed;Mekas;98
8931;Gottfried;Tischer;42
13751;W.;Fraser;28
10677;Frank;de Ridder;64
7138;Carl;Haus-Rucker-Co.;44
9986;On;Kádár;33
12709;Gustav;Graf;69
13347;Vagelis;Lehmden;30
6154;Jörg;Andre;42
14930;Andrea;Foulkes;34
13470;Clemens;Mc Caslin;47
296;Markus;Trawöger;73
14597;Giuseppe;Schapiro;95
14214;Georg;Bottoli;64
14332;Albert;Schnabel;10
3015;Helen;Salachow;78
5329;Frank;Benazzi;87
11914;Friedl;Kelp;84
6501;Anna;Steinbach;63
13945;Hannes;Iida;7
959;Hans;Self;23
6009;Hermann;Burden;90
5675;Albert;Cunningham;92
578;Ferdinand;Dine;88
2413;Igor;Avramidis;32
5945;Leander;Fine;92
10588;Sergio de;Yoshida;94
2269;Dirk;Dibbets;74
13726;Peter;Beckley;76
13989;Hans;Hikade;95
9201;Karl;Filliou;71
4509;Gianfranco;Hencze;97
3055;Wilfried;Kaufmann;68
14091;Ingeborg;Gerrard;41
5089;Marc;Reed;22
5498;Albert;Primor;38
5530;Hans;Peacock;65
13332;Bruce;Mlcoch;47
5952;Bernhard Johannes;Schumacher;57
6864;György;Haus-Rucker-Co.;30
5423;Walter;Schmalix;27
635;Jutta;Freiler;93
6704;Sohei;Kabakov;76
10294;Neringa;Molto Brutto;82
13330;Fritz;Riley;4
5086;Nil;Wada;49
3321;Camilla;Pauer;98
4640;Wolfgang;Zogmayer;24
13019;Ben;Voita;50
5214;Thomas;Schwegler;44
14867;Ad;Corner;77
258;Keith;Bauer;18
318;Franz von;Goings;20
28;Gideon;Opie;71
4769;Monika;Dietman;13
3171;Wolfgang;Shilinskij;64
4925;Helmut;Demattio;28
14840;Bill;The Atlas Group;33
13826;Stephen;Stock;87
13809;Ramsès;Friedmann;68
12924;Christian;Yanagi;20
6930;Pavel;Batuz;89
2462;Paul;Dexel;15
909;Simon;Borsos;11
13263;Martin;Klanjsek-Bratke;52
5966;Beat;Knoebel;43
1947;Julian;Mthethwa;12
2965;Robert;Doujak;51
7994;Silke;Wanner;64
11466;Reiner;Clemente;10
9585;Gerlinde;Koether;99
5520;Nahum;Meier;67
5981;Georg;Lipchitz;22
9782;Giacomo;Higgins;59
6243;Lukas;Al-Ani;21
8476;Wolfgang;Walde;85
11120;Richard;Kuitenbrouwer;30
155;Markus;Bitran;18
2764;Renate;Derain;80
8249;Mark;Ujvary;51
7455;Heinz Reinhold;Tevet;54
11518;Birgit;Riepl;45
7509;Jananne;Schmatz;23
9841;Eugenio;Steiger;6
5093;Paloma;Hartung;18
8372;James;Ortner;67
10559;Robert;Olitski;23
10783;Felix;Schoofs;13
7257;Franz;Shiomi;9
9402;Maria;Glaser;78
9757;Malcolm;Kern;65
12227;Maria;Grübl;69
5682;John;Dertnig;30
6266;Svetlana;Godfrey;44
4535;Marcus;Balzac;92
712;Ira;Göbel;92
1531;Maria Theresia;Sonnier;74
5104;James;Leischner;62
1024;Giuseppe;Islam;34
7254;Otto;Leonard;12
13408;Jacques;Teisseire;67
12455;Tibor;Schiess;94
7162;Stanislav;Stoyanov;82
6517;Jutta;Marden;79
10771;Peter;Tüchert;50
2726;A.R.;Gnoli;84
10684;Vlado;Blair;61
3261;Leidy;Gechtman;30
4132;Gian Piero;Twombly;19
2107;Robert;Hawser;22
13212;Albert Paris von;Haxhillari;32
8403;Stephen;Koepcke;43
7750;Francesco;Kogelnik;6
1926;Walter;Panamarenko;27
169;Wilhelm;Holzmeister;37
13862;Kenneth;Servranckx;69
12991;Emily;Stötzer;55
12353;Ad;Schwegler;1
2542;Rashid;Hansen;24
4045;Paul;Iglar;46
229;Paul;Indiana;2
5848;Wolfgang;Heizer;95
7865;Kari;Léger;58
2302;Heinz;Fruhmann;49
10596;Walter;Heinze;84
9501;Jurij;Chia;35
4624;Ladislav;Herrmann;57
1544;Alighiero;Segschneider;2
4253;Sharon;Antes;87
14236;Markus;Rückriem;68
12691;Philippe;Navares;25
1093;Malcolm;Genovés;51
12386;Joan;Solano;58
2278;Bruno;Schlemmer;14
8187;Ludwig;Birnbaum;95
7438;Max;Manzoni;73
8505;André;Marx;23
8672;Christoph;Bengston;83
6520;Sophie;Kodera;23
11656;Toni;Tornquist;57
10620;Giuseppe;Berger;9
10049;Oswald;Demattio;98
10420;Bele;Parmiggiani;62
13916;Ulrich;Dahn;96
6559;Anton;Burger;62
7278;Rudolf;Komposch;39
8223;Franz;Jascha;76
11534;Gladys;Bertholo;67
5102;Marie-Jo;Muñoz;62
6138;Nobuyoshi;Batuz;98
1920;Joan;Indiana;38
267;Moyra;Koether;23
2533;Herwig;Turk;88
7975;Maja;Guerrini;9
2944;Ivan;Leonard;6
6109;Sohei;Cane;29
10572;Rudolf;Janschka;91
1630;Stephen;Wurm;3
8397;Raoul;Watts;49
1130;Patrick;Schonzeit;85
9807;Julian;Andronow;66
1197;Horace Clifford;Stimm;23
8852;Louis;Matta-Clark;64
3167;Constanze;Garghetti;3
13831;Klaus;Steinbach;3
7207;William;Fagerlund;58
10883;Arthur;Zucker;77
13677;Nadim;Ninio;65
14042;Wolfgang;Ernst;14
6274;Robert;Self;26
1906;Berthold;Moore;59
7948;Gottfried;Salzmann;54
14872;Otto;Dertnig;21
