id;firstname;lastname;p2
8809;Ralph;Haacke;42
11801;Tamuna;Higgins;93
10478;Alfons;McCollum;61
19;Beat;Jankovič;65
1383;Corsin;Uhlmann;37
5946;John;Vaništa;7
8999;Eric;Schmatz;30
2797;Joseph;Gáyor;54
3732;Ned;EXPORT;83
439;Cosima;Lippard;15
9828;Thomas;Kirchberger;90
7531;Hans;Marini;69
13874;Izhar;Vetter;8
1108;Alfred;Kirchberger;7
4938;Marco;Holdsworth;80
1847;Walter;Reineking;0
12051;Judy;McCarthy;8
12104;Joseph;Picelj;76
5516;Wolfgang;Rosenbach;19
6570;Friedrich;Hutchinson;24
1659;Yayoi;Giacometti;95
13531;Ernesto;Salachow;66
10169;Herbert;Frenken;93
10233;Richard;Caramelle;92
899;Tom;Len;4
4689;Rudolf;Plobner;68
6067;Sol;Oroschakoff;23
2651;Antonio;Lipchitz;82
10379;Hans (Jean);Artenjak;43
10015;Gianfranco;Rosenstiel;46
14810;Marcel;Les Tardes Goldscheyder;54
14097;Ion;Jacquet;66
10439;Turi;Stimm;49
276;Gerhardt;Blair;15
12685;Adam;Steinberg;8
9134;Joan;Richter;22
5891;Nancy;Reismayer-Fritsche;80
1938;Walter;Haus-Rucker-Co.;30
10723;Therese;Rückriem;1
5148;János;Schlögl;55
631;Verena;Jürgenssen;97
9883;Lucio;Meier;15
2162;Ben;Kaufmann;7
9284;Duncan;Hersberger;60
11657;Ernst Wilhelm;Brooke;74
9373;Gloria;Mangelos;64
541;Antoine;Le Va;94
7421;Judy;Willmann;78
12207;László;McLean;16
9190;Markus;Nierhoff;85
5679;Hans;Althoff;7
9906;Toni;Gallo;88
5571;Julian;Hoffmann;89
10655;André;Arnold;33
7473;Donald;Sandback;72
4439;Johanna;Yalkut;83
9141;Dimitar;Schabus;82
3878;Hans;Lambert-Loubère;94
8850;August;Poledna;97
3762;Kathi;Mosbacher;39
5507;Jean;Lanigan-Schmidt;1
13911;Alfred;Richter;36
13043;Ellsworth;Filliou;89
12246;Hanne;Cottingham;70
9035;Luciano;Jaray;9
14217;Gerd;Wewerka;77
4303;Caroline;Fila;91
8738;Antoni;Caramelle;47
6914;Teresa;Bachler;38
6636;Anne;Büro Karl Schwanzer;47
6285;Inge;Stenzel;25
2485;Frieder;Degottex;93
11143;János;Esengeldyew;15
12102;Vittorio di;Klasen;75
13470;Clemens;Mc Caslin;61
5363;William;Serge III;45
11764;Kurt;Fanfani;7
10876;John;Gromaire;73
11153;Cy;Schmidt;40
10658;Walter;Green;29
983;Karl Anton;Poledna;77
816;Therese;Viola;27
4518;Otto;Kaminsky;83
12645;Andrea;Frohner;62
4539;Gabriel;Davies;4
6097;Roland;Morellet;73
9265;Rudolf;Hill;18
13863;Oswald;Barth;33
9798;Heinz;Tatafiore;21
11191;Feri;Canonico;16
9161;Ştefan;Glytnewa;14
10739;Getulio;Natalia LL;61
1327;Ferdinand;Knifer;14
10101;Albert Paris von;Buklys;70
12177;Mike;Indiana;89
3409;Corsin;Kaltenbach;53
2620;Alexandra;Schlick;80
11397;Miklós (Nicolas);Boxer;72
8343;Erich Franz;Richier;47
2021;Tess;Costi;31
1872;Ralph;Plöger;47
6493;Edward;Pinaud;96
13324;Alphonse;Mack;20
547;Giuseppe;Stock;17
2753;Andreas;Pichler;50
865;Alfred;Mlcoch;56
1187;Jochen;Ringel;56
2561;Jakob;Brandl;53
6448;Lowell;Jocher;80
5142;Karl Anton;Gerz;13
821;Georges;Oberhuber;82
13295;Joseph;Eckert;56
5120;Elfi;Blume;96
9951;Ferdinand;Bucher;11
1758;Marcel;Morton;89
3073;Sabine;Plobner;1
3459;Kurt;Elmgreen & Dragset;58
14718;Peter;Rothenberg;89
4957;Inés;Lamelas;24
3287;Doru;Irazu;69
1919;Karl;Olesen;80
3587;Arnulf;Ray;33
12834;Richard;Sitte;71
13272;Walter;Wyckaert;68
5196;James;Klien;53
13702;Michael;Marcoussis;88
9271;Johannes;Mattheuer;21
14482;Max;Lochore;72
13553;Boris;Haacke;36
3355;Adriena;Colbertaldo;81
4354;Werner;Eckart;6
800;Jakob Lena;Unger;48
6557;Anna;Abramovic;63
2558;Mike;Reiter;66
1326;Manfred;Komar;25
10640;Robert;Maljkovic;39
209;Bernard;Böck;93
3954;Jasper;Huber;33
2322;Max;Höke;46
7628;Siegfried;Gutmann;29
6062;Niki de;Tagwerker;94
11072;Kimber;Hilliard;65
9487;Maria Theresia;Nilsson;96
9950;Robin;Haas;63
3589;Kasimir;Magritte;70
14081;Edward;Pfeifer;46
5621;Michel;Panamarenko;28
11050;Lothar;Blume;7
4561;Gerhard;McCollum;68
10325;Flutura;Kopf;67
11910;Kamen;Hucleux;82
11272;Herbert;Opie;73
5552;Lucio;Feuerstein;13
1399;Tamás;Wickenburg;64
13814;Jaume;Braila;21
13416;Joseph;Saint Phalle;90
9067;Jörg;Reineking;9
13488;Rimma;Rink;83
13307;Germaine;Girouard;80
11613;Eduard;Spring;31
6780;Christian;Fox;66
12769;Horst Egon;Dyschlenko;62
1620;Helga;Frank;57
13095;Raffael;Stockholder;89
2291;Marc;Douglas;60
12289;Kathi;Schneider;3
14345;Simon;Moswitzer;50
11402;Alighiero;Appelt;1
2993;Rashid;Unger;99
2053;Kathi;Gantner;93
13288;Leo;Lambert-Loubère;54
8791;Rashid;Smith;78
5661;Raimer;Bitran;86
7588;Kurt;Cahen;2
5247;Franz;Friedmann;71
14196;Stephan;Höfinger;93
3244;Josef Matthias;Christensen;85
7875;Tibor;Alvermann;15
12100;Frieder;Poirier;0
13755;Otto;Gies;30
4843;Thomas;Skubic;1
9469;Berthold;Pignon;62
14180;Rudi;Purucker;84
6892;Wassily;Masson;35
7065;Carter;Raab;28
4402;Alessandro;Lowe;6
360;Renate;Brusse;23
3432;Klaus;Litzenberger;49
13833;Ulrich;Armando;68
13361;Bernhard Johannes;Monko;71
3496;Kenneth;Koehler;0
5022;Gian Piero;Gille;85
6535;Frans;Kelemen;16
9576;Johannes;Jovánovics;50
11329;Anna;Korab;77
5280;Loretta;d'Arcangelo;10
6083;Hermann;Bechtold;75
14213;Tamás;Toraldo di Francia;62
6040;Elfriede;Hutzinger;6
6030;Andy;Riley;31
2735;Gideon;Martin;54
14861;Susana;Chust;24
10668;Heinz Günther;Dibbets;40
4973;Tina;Witzmann;44
2569;Herwig;Muntean;44
14553;Karl;Wall;31
1617;Carl;Voth;71
4552;Jeff;Salner;92
2164;Josef Matthias;Ono;39
10725;Michaela;Dahn;91
3925;Jean;Henson;49
8340;Olga;Klanjsek-Bratke;97
4872;Friederike;Mayer;14
3598;Stefan;Wolman;23
3832;Thomas;Sasse;9
6396;Lori;Berger;16
13445;Herbert;Dertnig;4
1386;Bernhard;Kern;17
3494;John;Koether;43
12370;Fritz;Potrč;29
14367;Mel;Miró;19
187;Bjørn;Provisor;42
4503;Mario;Avramidis;28
12569;Hans;De Chirico;39
6760;Rudolf;Engsted;64
2362;Kurt;Klein;25
13834;Fernand;Cunningham;86
11967;Adolf;Ghazel;63
11727;Margot;Zotter;27
11693;Claudia;Kopystiansky;44
14068;Theodoros;Litzenberger;23
6683;Gottfried;Friedmann;9
10182;Max;Sekal;56
2946;Sergio de;Serge III;74
13351;Vladimir;Bianchi;56
12655;Stanley;Beckley;98
6821;Johanna;Conner;32
3487;Paul Albert;Mies van der Rohe;18
7122;Edward;Schulze;8
7449;Erwin;Reinhardt;38
4334;Pello;Flavin;78
7509;Jananne;Schmatz;11
6399;Art;Devade;62
9293;Enrico;Ujvary;96
10117;Martin;Mayer;73
12772;Oswald;Geiger;26
1716;Klaus;Conner;13
1816;Sam;Bottoli;93
5932;Frank;Bacon;23
1763;Jordi;Pavlos;47
3706;Haralampi G.;De Boer;36
5614;Daniel;Janschka;43
12435;Angela;Weibel;80
1170;Peter;Sitte;3
11934;François;Messensee;99
12478;Alfred;Rockenschaub;79
14789;Cosima;Calder;69
3280;James;Wakolbinger;9
12885;Bernhard;Gelguda;75
2086;Michael;Bertholo;51
6869;Leander;Hanson;81
3030;Hans-Jörg;Hikade;89
819;Mihael;Fleischmann;44
6389;Markus;Stenvert;98
7042;Ernst;Baj;9
10313;Rainer;Goldin;44
1342;Raymond;Liebig;67
7387;Moshe;Hilliard;35
4840;Georges;Damisch;73
14290;Adi;Schlemmer;72
11977;Gary;Trombitás;52
13903;Keith;Videx;80
1380;Dóra;Kraijer;56
846;Nadim;Sleigh;30
7623;Esther;Becher;28
9118;Tony;Kocherscheidt;55
11531;Ray;Fox;44
10461;Mathias;Perjovschi;46
14554;Hans;Mosbacher;84
5008;Robert R.;Fast;34
8048;Txomin;Dibbets;56
9312;Gavin;Maderthaner;64
2213;Ernst;Kollnitz;3
7332;Antonio;Alechinsky;26
13196;Lukas;Friedman;65
7670;Adolf;Baertling;60
4370;Kurt;Natalini;88
6445;Giuseppe;Gerlovin;23
14139;Orshi;Hutchinson;41
9689;Herwig;Oehlen;60
11828;Heinrich;Heisig;10
132;Wilhelm;Yang;21
7944;Theodoros;Jones;57
6209;Kurt;Masson;77
6647;Robert;Domínguez;95
8711;Liesl;Prachensky;86
14400;Saskia;Green;41
11797;Francesco;Churchman;35
12380;Al;Schöpke;28
7160;Oskar;Heger;73
8586;Gerhard;Cragg;91
550;Irene;Kaufmann;47
14021;Leopold;Yalkut;70
9683;Ernst;Ujvary;93
14202;Alfred;Tevet;17
12842;Shadi;Klapheck;85
5881;Horst Egon;De Boer;80
6085;Jean;Dokoupil;58
5949;Thomas;Strau;48
14538;Gianfranco;Thomkins;46
6546;Ludwig;Castro;42
13169;Hans Peter;Hohenbüchler;70
9624;Liudvikas;Heisig;86
497;Erwin;Erró;95
12943;Leo;Ripps;9
6556;Lee;Grigorescu;66
8505;André;Marx;98
338;Ernst;Ray;92
1999;János;Nabladjan;25
8482;Pierre;Penalba;83
9721;David;Spencer;61
13218;Toni;Cytter;81
13350;Heinz Reinhold;Sirbiladze;30
14364;Lawrence;Blair;31
5390;Zoulikha;Golz;86
4348;Francis;Jürgen-Fischer;49
3914;Jozef;Esser;63
3243;Otto;Kowanz;26
10258;Allan;Ulay;3
7748;Raymond;Yanagi;41
9910;Nikolaij;Egmeri;37
9324;Gottfried;Ozenfant;90
9376;Yoshimasa;Jermolaewa;69
1809;Hans;Lüscher;21
9864;Hans;Rosler;1
11968;August;Penone;7
3774;Trude;Pinaud;21
1136;Bertrand;Paladino;12
83;Sam;Karamustafa;55
13140;Heinrich;Eins;33
8386;Jean-Michel;Fruhmann;41
5971;Alfred;Rühm;75
8633;Fritz;Dolla;39
7822;Larry;Martin;73
13869;Turi;Metzner;2
6744;Wolfgang;Da Costa;58
8071;Alicja;Steinbach;84
10689;Erwin;Matta - Echaurren;31
5981;Georg;Lipchitz;90
8209;Robert;Kelly;52
1771;Zineb;Trenkwalder;6
10490;Bruno;Vogelmayr;27
11484;Andrea;Laurens;94
5570;Herwig;Durham;24
4555;Elke;Baer;60
2059;Richard Paul;Hartung;18
4939;Asger;Wukounig;57
2928;Ed;Scully;59
4554;Hans Peter;Leitner;88
9809;Richard;Heinze;55
1678;Roman;Kaufmann;12
9341;Albert;Caramelle;83
13296;Burhan;Gallo;86
14191;Thomas;Moffatt;90
2520;William;Reyl-Hanisch;45
8780;Felix;Frank;68
5589;Heimrad;Máttis Teutsch;80
10307;Gerd;Marioni;79
2000;Carl;Schlemmer;39
10383;Oskar;Schmitt;87
10626;Max;Wotruba;59
3658;Mieko;Pincemin;17
13224;Paul;Potter;73
12193;Joan;Guerrini;91
11258;Sohei;Weber;39
13845;Thomas;Libuda;35
4791;Marcel;Gerlovina;63
13929;Domenico;Ströhle;38
10462;Sándor;Kawara;70
14063;Mario;Lozano;25
1470;Shinkichi;Fox;13
926;Tomasz;Koepcke;15
12486;Manfred;Morley;31
8781;Alfred;Stimm;83
9521;Peter;Mies van der Rohe;89
13171;Carolee;Ay-O;38
6715;André;Iglar;83
14588;Kurt;Wool;94
5288;Edward;Fontana;10
2418;L. W.;Förg;46
6114;Jörg;Crash;81
4919;Alexander Michailowitsch;Saint Phalle;70
2626;Paul;Serpan;74
7510;Lukas;Mondino;74
12893;Dóra;Eigenberger;2
7107;Renate;Barrada;90
6823;Heinrich;Ernst;61
7129;Henri;Tanavoli;91
3239;Peter;Guttuso;77
11572;Michael;Haas;89
12316;John;Rakauskaité;40
10635;Johannes;Schneemann;69
10901;Christian;Douglas;82
9327;Lajos;Moser;60
7942;Magdalena;Iseli;77
6382;Robert;Lippard;75
6867;Ugo;Burden;61
11033;Hugó;Rosenbach;90
6290;William;Sýkora;92
14537;Max;Eliasson;95
8630;Karl;Boxer;9
11986;Karl Anton;Neuenhausen;16
1792;Maria;Absalon;14
4601;Merce;Rosenblum;36
5885;Jean;Fontana;88
8857;Turi;Pakui Hardware;96
3968;Lee;Mizrachi;67
11003;Christian;Petritsch;57
13802;Ernst;Warlamis;24
11007;Ed;Ripps;80
8250;Paul;Paik;15
12377;Eduard;Goebel;58
319;Robert;Bertholo;52
7058;Pierre;Klauke;13
3569;Mario;Magris;43
8652;Tracey;Balka;77
14408;Giuseppe;Bitter;25
9484;Jean;Sartory;48
9202;Gian Piero;Cibulka;1
14460;Qingsong;Baker;70
14286;Robert;Watts;64
7825;Mladen;Rodtschenko;86
5969;Joseph;Foulkes;18
8962;Michael;Ono;41
8309;Hubert;Nicholson;98
13269;Mikael;Dine;51
7429;Paul;Ortner;61
11752;Larry;Nilsson;64
12035;Hanne;Fahlström;9
9048;Gottfried;Kaufmann;46
2121;Rini;Gropius;67
523;Svetlana;Fodor;85
1059;Anna;Vercruysse;60
10802;Gyula;Kopteff;60
8078;Anton;Paradiso;18
11766;Rainer;Johnson;24
10292;Hans;Scheidl;77
14937;Alicja;Rosso;20
5077;Kari;Grosz;76
2056;Feri;Stimm;70
13087;Helen;Morellet;1
13167;Alfred;Prinz;54
3361;Svetlin;Maciunas;70
3854;Elmar;Stockholder;10
11664;Martin;Strand;16
5376;Bruce;Bortnyik;52
11304;Ştefan;Cahen;15
13756;Sandro;Dietrich;48
6551;Erwin;Graham;57
5485;Josef;Prouvost;64
13252;Todd;Natalini;6
2587;Andrew;Arman;70
6454;Thomas;Bauer;4
6060;László;Nowak;7
1917;Duane;Avramidis;7
14540;Robert;Barrada;52
4328;Ken;Fehér;38
8124;Pavel;Moorman;3
10494;Josef;Leatherdale;15
5270;Wolfgang;Rousse;34
6274;Robert;Self;51
4491;Claudio;Ortner;88
13212;Albert Paris von;Haxhillari;45
6102;Thomas;Warhol;88
7890;Ladislav;Hikade;37
8852;Louis;Matta-Clark;12
6074;Katya;Hodler;35
9788;Hanne;Mont;53
9669;Zbynek;Self;74
2236;Robert;Wanner;35
6507;Manfred;Morellet;6
1840;Christian;Rosenstiel;1
361;Wolfgang;Denny;36
4380;Alberto;Spiluttini;74
890;Friedrich;Hanson;71
3388;Shigeko;Warlamis;40
616;Hans;Nutt;2
10441;Günther;Abramovic;68
10155;Liesl;Silbermann;95
6571;Tony;Degenhardt;16
1391;Walter;Dimitrijevic;84
10451;Frans;Weber;17
14549;Braco;Braila;34
14786;Joseph;Blahaut;21
9437;Mathias;Morton;99
159;Christian;Tajiri;60
10257;Jules;Braila;41
12217;Heinz;Werkner;50
10147;Michael;Abramovic;15
3781;Mario;Christoforou;72
8292;Todd;Sandbichler;27
5374;Ernst;Gnoli;33
9104;Jannis;Ingerl;82
9032;Ulrike;Ursula;7
7568;Heinz;Etkin;12
12130;François;Vana;13
10639;Svetlana;Magris;94
5218;Ryan;Mosettig;74
14955;Massimo;Lam;48
982;Don;Plobner;99
76;Wilhelm;Buren;98
14039;Renée;Hersberger;93
12129;Walter;Sandback;92
8389;Patrick;Paik;94
3886;Ernst;Yalkut;6
10791;Morris;Renger-Patzsch;39
3622;H. D.;LeWitt;74
1264;Francisco;Engsted;67
5818;Dorit;Schlögl;36
9961;Walter;Lixl;93
11854;Sidney;Berlewi;97
4522;Bernard;Tuttle;78
13533;Konrad;Baer;95
9923;Ruppert;Ursula;59
8955;Friedrich;Graf;73
8452;Ingeborg;Hall;36
6702;Gideon;Beckley;91
1820;Jochen;Serge III;9
14309;Gary;Mitchell;81
13133;Herwig;Barry;75
13273;Nora;Rosc;48
14387;Marcel;Colomer;32
8750;Georges;Klopf;8
336;Helga;Höke;73
726;Anne;Fanfani;39
3376;Julia;Moscouw;65
2599;Alighiero;Schellander;26
10502;Joan;Constant;47
11237;Karel;Davey;5
2965;Robert;Doujak;80
12150;Helen;Scheibl;25
6068;Josef;Huber;8
6786;Michael;Bustamante;27
3111;Wilhelm;Komet;48
5603;János;Baumeister;35
14259;Bernard;Bense;48
9499;Thomas;Cytter;79
11176;Joan;Wanner;45
1807;Peter;Viallat;22
5158;François;Navares;12
2106;Candida;Gappmayr;19
11703;Omer;Celiberti;0
47;Stefan;De Kooning;96
5274;Kai;Sell;92
9741;Paul;Sasse;18
9332;Tomás;Potter;30
5258;Rainer;Vogelmayr;80
1495;Sam;Baselitz;49
5111;Paul;Painitz;56
11926;Yto;Natalini;86
2215;Herwig;Kusama;90
630;Wim;Gantner;97
4338;Sonja;Sleigh;65
11757;Lil;Wilke;37
2504;Wolfgang;Graf;7
11476;Tetsumi;De Maria;48
5227;Ettore;Mlcoch;19
597;Txomin;Fabro;8
14805;Jörg;Schütz-Leinfellner;54
10979;Silvia;Jacobi;22
1885;Paul Albert;Jeroen de Rijke/Willem de Rooij;28
3317;Stefan;Trauttmansdorff;30
10731;Jaume;Britz;30
5799;Keith;Tornquist;62
6934;Kasimir;Petritsch;72
12688;Francisco;Zünd-Up;44
4516;Robert R.;Willmann;27
10336;Thomas;Rippl-Rónai;11
3812;George;Moswitzer;31
5573;Ştefan;Majakowski;0
2393;Margit;Müller;92
9061;Georg;Burden;2
4716;Werner;Lawrowa;93
12156;Ilse;Jacobi;77
3567;Bruno;Serge III;24
7778;Nancy;WGBH;22
2268;Franz Erhard;Goldblatt;48
12022;Lowell;Markl;14
4306;Gerhardt;Viallat;8
7930;Jürgen;K.U.SCH;52
2648;Constantin;Höllwarth;9
5378;Hans;Anouj;72
7254;Otto;Leonard;7
533;Bazon;Reindeer Werk;48
10347;Gianni;Miao;94
12280;Heinz;Pomassl;30
8410;Olle;Sander;28
12322;Dimitrij;Farreras;54
5863;Timm;Rosc;88
10984;Willi;Gies;99
3773;Kristian;Ramberg;75
7546;Henry;Gerlovina;70
12323;Jean-Michel;Maderthaner;64
6645;Eduard;Brus;52
4028;Nancy;Kesting;12
9719;Wolfgang;Kudo;16
14472;Bele;Page;46
1466;Michael;Lettner;43
524;Paul;Hoepffner;37
3462;Pier Paolo;Uhlmann;3
7899;Heinz;Fuchs;94
6861;Piero;Tandon;82
13443;Xiaochun;Brusse;42
11742;Hans;Opie;20
968;Giorgio;Kupka;39
13854;Josef Felix;Natalia LL;0
12141;Nikolaij;Kozyra;26
11322;Michael;Oehlen;63
13752;Robert;Brandl;18
12693;Ladislav;Boeckl;42
9269;Alexander;Vasarely;48
38;Josef Felix;Urteil;38
3746;Andrew;Schöpke;60
950;Josef;Tietze;86
1239;Gideon;Streuli;43
12585;Joe;Davies;68
3133;Daniel;Schuster;41
3689;Tess;Höllwarth;36
1246;Adi;Boetti;9
6091;Gary;Jacir;3
6295;Piero;Ortner;11
571;Chuck;Achleitner;30
9298;David;Chelkovski;57
6738;Tomislav;Uslé;77
2837;Erwin;Eckart;52
11216;Bruno;Oursler;31
3215;Paul Otto;Toraldo di Francia;18
11263;Jean;Molto Brutto;24
14194;Herbert W.;Sleigh;1
9156;Luciano;Ebner;60
210;Carl;Brancusi;74
13576;Franz;Calder;86
12390;Graham;Poliakoff;43
5866;Urs;Hartley;34
13093;Mladen;Salachow;96
2196;Ottmar;Oroschakoff;21
8534;Zineb;Schuster;58
5858;Donald;Appelt;3
5814;Jean Pierre;Benazzi;65
10931;Franz;Darboven;40
314;Dominik;Bill;16
10260;Renate;Birkás;54
2314;Bjarne;Magris;17
3233;Alighiero;Levin;43
4119;Jananne;Masson;54
6052;Kurt;Leonard;6
848;Anne;Hendricks;44
6775;Claude;Mont;60
5331;Friedrich;Beckman;48
12843;Jakob Lena;Covaliu;44
443;Michael;Magritte;23
11457;Neringa;Christoforou;12
14830;Manfred;Matta - Echaurren;45
2043;La Monte;Rosler;17
4802;Peter;Lipsi;72
12898;Herbert;Mac Low;35
8392;Flutura;Renger-Patzsch;19
506;Anna-Sophie;Olson;26
12768;Hermann;Toraldo di Francia;54
8231;Kurt;Haus-Rucker-Co.;42
3260;Kurt;Watts;26
4920;Klaus;Pavlos;19
3640;Willi;Pinaud;83
4718;Eloise;Baier;39
7614;Carry;Kuitenbrouwer;73
5211;Ben;Stötzer;77
6094;Maria;Stötzer;88
11156;Joseph;Filliou;80
10377;Laure;Johnson;42
5576;Werner;Matta-Clark;70
3960;Werner;Stażewski;91
7744;Stephan;Gutfreund;93
3609;Gloria;Wotruba;24
12503;Miloslav;Montwé;54
232;Wilhelm;Scheibl;35
8180;Ute;Ghazel;94
13107;Mario;Pichler;55
1090;Imre;Denny;47
2047;Adi;Trauttmansdorff;97
1367;Marcel;Odenbach;21
10954;Laszlo;Eddy;36
7462;Bridget;Karamustafa;53
8537;Matthias;Christoforou;85
13410;Steffen;Opie;9
6670;Reis Pedro;Chelkovski;79
4317;Izhar;Steiner;31
748;Albert;Maurer;82
5101;Michelangelo;Lamelas;61
282;Dan;Warhol;12
9226;Gary;Teisseire;29
5721;John;Frank;13
12517;Raffael;Iseli;36
2325;Bertrand;Härtel;43
12279;Malcolm;Mayer;46
10980;Christine;Schuster;34
7609;Florian;Fogarasi;77
531;Jackson;Pichler;55
14606;Jaap;Posenenske;88
8217;Robert;Stöbe;1
6801;Oskar;Weiner;32
14802;Hans;Gosewitz;4
14469;Sohei;Rheinsberg;22
10817;Joan;Fraser;48
3345;Béla;Ursula;68
1186;Mirjam;Pomassl;31
8014;Peter;Kunzmann;13
9046;Alfred;Fabro;68
7115;Adrian;Stilinović;82
12375;Marjetica;Absalon;2
2605;Jasper;Hartung;43
4356;Georgia;Fabro;57
14728;Gladys;Kerbelij;78
684;Shinkichi;Grigorescu;87
35;Friedl;Da Costa;79
10890;Maria;Krawagna;62
11367;Rimma;Davis;69
9101;Dike;Schmalix;61
2973;Lajos;Pomassl;94
1100;Robert;Murer;8
92;Lajos;Atkinson;0
9465;Sigal;Gütersloh;42
5454;Haralampi G.;Uth;95
3550;Giuseppe;Richard;9
10407;John;Page;20
3014;Thomas;Doujak;70
7424;Alexander;Poliakoff;90
5216;Jean;Neuwirth;56
3674;Philip;Jungwirth;41
9698;Wim;Armleder;44
472;Rudi;Schlemmer;44
801;Irina;Johnson;82
4952;Alfred;Schmidt;39
3384;Peppino;Prachensky;37
5739;Richard;Al-Ani;21
2969;Gotthard;Sima;16
4811;Thomas;Baselitz;42
12117;Ruedi;Wiesenfeld;20
5591;Rudi;Tajiri;55
4282;Helmut;Cabrita;43
13106;Erich Franz;Kokoschka;59
1172;Markus;Tandon;1
5350;Milton;Ivanov;96
14241;Heinz;Kampl;83
9028;Ben;César;42
14575;Mihael;Kelemen;33
539;Ernst;Egmeri;2
4065;Philip;Dewasne;60
5428;Robert;Brauner;83
2781;Raymond;Anouj;17
8120;Massimo;Litzenberger;32
4131;Charlotte;Wotruba;24
3845;Pablo;Wyckaert;41
12860;Walter;Clemente;74
14332;Albert;Schnabel;1
185;Robert;Locher;89
300;Bruno;Bernatzik;5
6788;Jean;Dibbets;55
736;Pablo;Rothenberg;67
13532;Antonio;Patkin;78
2076;Tamás;Hendrich;65
240;Jeff;Halley;11
14596;Giorgio;Fohn;15
5226;Guido;Trockel;24
13103;Robert;Zehrer;8
1314;S. J.;Ernst;4
413;Sandro;Neuenhausen;33
10348;Alice;Grubinger;11
1734;Vittorio di;Rietveld;30
7240;Rebecca;Schlögl;35
2271;Rudolf;Gasteiger;63
12955;Claudio;Hansen;14
7435;Cosima;Muehl;3
12058;Peter;Laric;60
10843;Doug;Raynaud;34
7286;Sabina;Gelguda;73
7379;Veronika;Islam;59
4296;Albert;Härtel;56
4580;Günther;Canell;65
2363;Antonio;Fleck;40
9451;Hans;Bonato;30
14305;Gyula;Wall;22
5759;Josef;Novák;46
81;Thomas;Smith;23
10047;Ernst Ludwig;Pumhösl;87
14011;Nam June;Gutmann;59
9735;Lajos;Saura;19
1561;Oscar;Pakui Hardware;63
10682;Valentin;Brecht;44
7206;Giuseppe;Schmidt;69
4660;David;Pfeifer;11
9416;David;Doujak;39
5220;Josef;Poirier;43
2005;Yves;Watts;71
11579;Hans;Yoakum;1
1876;Jean (Hans);Magnelli;72
3821;Olga;Spring;49
12869;Christine;Jermolaewa;73
5329;Frank;Benazzi;49
1760;Giuseppe;Leslie;72
1657;Katya;Fodor;32
12417;Stephan;Reiterer;50
4111;Jürgen;Rückriem;19
12092;Robert;Balzac;62
8466;Eva;Prager;44
13170;Josef;Arman;80
4077;Flutura;Komet;22
751;Kimber;Leve;48
9644;Andreas;Hoffmann;96
7736;Roy;Cibulka;10
13677;Nadim;Ninio;14
7795;Sabine;Picasso;93
9274;Candida;Absolon;63
10234;John;Araki;20
4462;Don;Klaudus;95
8361;Alexander Michailowitsch;Brancusi;34
3058;Ernesto;Schinwald;38
6306;Joseph;Rippl-Rónai;50
2009;Philipp;Martin;23
2788;Ben;Drozdik;52
12536;Ned;Dengler;31
11446;Olafur;Hauser;35
13747;Willi;Baker;66
5328;John;Cadere;82
4458;Otto Erich;Malich;21
7217;Gideon;Delvaux;60
8922;Peter;Ettl;29
7907;Wolfgang;Twombly;97
5311;Kamen;Maljkovic;31
11256;Elfriede;Shiomi;47
10629;Duane;Baertling;78
13275;Jaroslav;Moorman;77
13022;Sabine;Maljkovic;88
7381;Philip;Lachowicz;23
5593;Dieter;Hollein;24
7678;Robert;Caramelle;67
7325;Kenneth;Selichar;95
10708;R.H.;Kokoschka;9
12742;Jackson;Brecht;41
1578;René;Yppen;94
11103;Peter;Brooke;77
2536;Karin;Caramelle;17
11859;Michael;Schmidt-Rottluff;48
12987;Jean;Litzenberger;2
11489;Oskar;Jacobi;13
8432;Kenneth;Tietze;70
6879;Duncan;Heger;96
11731;Ryszard;Renger-Patzsch;94
12669;Tamara;Jankowski;84
909;Simon;Borsos;92
14170;Osvaldo;Guttuso;20
4359;Joseph;Tirelli;44
9746;Michel;Pardi;97
4262;Sabine;Glaser;76
8162;Virginia;Kriesche;99
2343;Otto;Schultze;65
10728;Lothar;Dine;90
5854;Valerie;Clemente;43
5704;Karl Friedrich;Morris;37
6235;Hugó;Kriesche;8
5782;László;Monro;85
13257;Pierre;Jankovič;8
8655;Robin;Bak;12
14715;Clemens;Warlamis;39
8396;Vagelis;Léger;63
11786;Maria Theresia;Twombly;75
8587;Doug;Ceccobelli;81
1429;Lori;Fe Lugossy;49
2676;Paul;Damisch;39
4804;Hannes;Armitage;65
5150;Alighiero;Wauer;81
12712;Franz Erhard;Voita;3
11844;Kara;Halley;49
4508;Hannah;Trauttmansdorff;46
5601;Tom;Buren;19
7655;Jakob Lena;Scheiber;41
9581;Ferdinand;Scheirl;9
602;Jackson;Natalia LL;25
13847;Hans;Sedira;19
7561;Mieko;Fillitz;30
11870;Martha;Montwé;59
6583;Karl;Wilfling;11
6865;Roland;Klapheck;43
7522;Igor;Duchamp-Villon;8
1522;Victor;Lindner;60
7072;Friederike;Talos;91
9283;Heiko;Frize;82
11242;Paloma;Fraser;29
7827;Franz;Mavignier;77
12264;Herwig;Jančić;68
2031;Ross;Wurm;36
5534;Isa;Strasser;68
6470;Gyula;Weber;34
12903;Victor;Kopteff;10
11380;Eloise;Salzmann;68
3570;Lucio;Beckley;3
5375;Rudolf;Auer;93
5451;Renée;Lipsi;91
